5.28000000000000	7.28494781915326
5.34000000000000	7.29439614599167
5.40000000000000	7.30341790216072
5.46000000000000	7.31203269969722
5.52000000000000	7.32025925931961
5.58000000000000	7.32811544913705
5.64000000000000	7.33561830982331
5.70000000000000	7.34278408800315
5.76000000000000	7.34962828221548
5.82000000000000	7.35616569516518
5.88000000000000	7.36241041558190
5.94000000000000	7.36837588977230
6	7.37407494302459
6.06000000000000	7.37951979718457
6.12000000000000	7.38472210892998
6.18000000000000	7.38969299079527
6.24000000000000	7.39444303791639
6.30000000000000	7.39898234748388
6.36000000000000	7.40332055787314
6.42000000000000	7.40746684239891
6.48000000000000	7.41142995473903
6.54000000000000	7.41521823895926
6.60000000000000	7.41883964873618
6.66000000000000	7.42230176716557
6.72000000000000	7.42561182218004
6.78000000000000	7.42877671087373
6.84000000000000	7.43180299962507
6.90000000000000	7.43469695886556
6.96000000000000	7.43746455907254
7.02000000000000	7.44011149802376
7.08000000000000	7.44264320798312
7.14000000000000	7.44506486414264
7.20000000000000	7.44738141580999
7.26000000000000	7.44959756783410
7.32000000000000	7.45171781235773
7.38000000000000	7.45374643571390
7.44000000000000	7.45568752562416
7.50000000000000	7.45754498202014
7.56000000000000	7.45932251977845
7.62000000000000	7.46102369188209
7.68000000000000	7.46265188492315
7.74000000000000	7.46421032622778
7.80000000000000	7.46570209894892
7.86000000000000	7.46713014452837
7.92000000000000	7.46849726972513
7.98000000000000	7.46980615450276
8.04000000000000	7.47105935350291
8.10000000000000	7.47225931173228
8.16000000000000	7.47340835855745
8.22000000000000	7.47450871585562
8.28000000000000	7.47556251274108
8.34000000000000	7.47657177423284
8.40000000000000	7.47753843714899
8.46000000000000	7.47846435156790
8.52000000000000	7.47935128431880
8.58000000000000	7.48020092317706
8.64000000000000	7.48101487929611
8.70000000000000	7.48179469254784
8.76000000000000	7.48254183183815
8.82000000000000	7.48325771007890
8.88000000000000	7.48394366427995
8.94000000000000	7.48460097896283
9	7.48523088147673
9.06000000000000	7.48583454456413
9.12000000000000	7.48641308569323
9.18000000000000	7.48696757953434
9.24000000000000	7.48749905005329
9.30000000000000	7.48800847537494
9.36000000000000	7.48849679182017
9.42000000000000	7.48896489490794
9.48000000000000	7.48941364029261
9.54000000000000	7.48984384698457
9.60000000000000	7.49025629647815
9.66000000000000	7.49065174029833
9.72000000000000	7.49103089397661
9.78000000000000	7.49139444254884
9.84000000000000	7.49174304176902
9.90000000000000	7.49207731826581
9.96000000000000	7.49239787515620
10.0200000000000	7.49270528390282
10.0800000000000	7.49300009582794
10.1400000000000	7.49328283673560
10.2000000000000	7.49355401034040
10.2600000000000	7.49381409849634
10.3200000000000	7.49406356287982
10.3800000000000	7.49430284507275
10.4400000000000	7.49453236809604
10.5000000000000	7.49475253686050
10.5600000000000	7.49496373905529
10.6200000000000	7.49516634601779
10.6800000000000	7.49536071318721
10.7400000000000	7.49554718118889
10.8000000000000	7.49572607594426
10.8600000000000	7.49589771000312
10.9200000000000	7.49606238229574
10.9800000000000	7.49622037961678
11.0400000000000	7.49637197632359
11.1000000000000	7.49651743551393
11.1600000000000	7.49665700913404
11.2200000000000	7.49679093857253
11.2800000000000	7.49691945521640
11.3400000000000	7.49704278062754
11.4000000000000	7.49716112734068
11.4600000000000	7.49727469873316
11.5200000000000	7.49738369008905
11.5800000000000	7.49748828812951
11.6400000000000	7.49758867226677
11.7000000000000	7.49768501408086
11.7600000000000	7.49777747830662
11.8200000000000	7.49786622273098
11.8800000000000	7.49795139861304
11.9400000000000	7.49803315105387
12	7.49811161900989
12.0600000000000	7.49818693591998
12.1200000000000	7.49825922943333
12.1800000000000	7.49832862231313
12.2400000000000	7.49839523183577
12.3000000000000	7.49845917090751
12.3600000000000	7.49852054740834
12.4200000000000	7.49857946506636
12.4800000000000	7.49863602322735
12.5400000000000	7.49869031717372
12.6000000000000	7.49874243837821
12.6600000000000	7.49879247442374
12.7200000000000	7.49884050952553
12.7800000000000	7.49888662417456
12.8400000000000	7.49893089594425
12.9000000000000	7.49897339881094
12.9600000000000	7.49901420418775
13.0200000000000	7.49905338018778
13.0800000000000	7.49909099243130
13.1400000000000	7.49912710373706
13.2000000000000	7.49916177438102
13.2600000000000	7.49919506227872
13.3200000000000	7.49922702284921
13.3800000000000	7.49925770947264
13.4400000000000	7.49928717308333
13.5000000000000	7.49931546291644
13.5600000000000	7.49934262578117
13.6200000000000	7.49936870802686
13.6800000000000	7.49939375048942
13.7400000000000	7.49941779919102
13.8000000000000	7.49944088653014
13.8600000000000	7.49946305715488
13.9200000000000	7.49948434564503
13.9800000000000	7.49950478756112
14.0400000000000	7.49952441671706
14.1000000000000	7.49954326550940
14.1600000000000	7.49956136495493
14.2200000000000	7.49957874502329
14.2800000000000	7.49959543513850
14.3400000000000	7.49961146143112
14.4000000000000	7.49962685160558
14.4600000000000	7.49964163064767
14.5200000000000	7.49965582229329
14.5800000000000	7.49966945099940
14.6400000000000	7.49968253869692
14.7000000000000	7.49969510706459
14.7600000000000	7.49970717651643
14.8200000000000	7.49971876770944
14.8800000000000	7.49972989886491
14.9400000000000	7.49974058876904
15	7.49975085368084
